customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15686917,789.0,2,2,40.0,4.0,0.0,2,1,0,137402.27,0
15623196,686.0,1,1,38.0,6.0,149238.97,1,1,1,97825.23,0
15578211,777.0,1,1,23.0,6.0,0.0,2,1,1,163225.48,0
15810227,421.0,1,1,34.0,2.0,0.0,2,1,1,96615.23,0
15568487,712.0,1,1,35.0,7.0,124616.23,1,1,1,69320.97,0
15659031,630.0,1,2,36.0,8.0,126598.99,2,1,1,134407.93,0
15720838,689.0,2,2,31.0,3.0,139799.63,1,0,1,120663.57,0
15767818,640.0,1,1,55.0,10.0,132436.34,1,1,0,978.66,0
15635034,727.0,3,1,37.0,9.0,101191.83,1,1,1,34551.35,1
15715877,821.0,1,1,28.0,2.0,0.0,2,1,0,46072.52,0
15769781,699.0,2,2,25.0,8.0,0.0,2,1,1,52404.47,0
15689081,692.0,1,1,29.0,4.0,0.0,1,1,0,76755.99,1
15658485,785.0,1,2,34.0,9.0,70302.48,1,1,1,68600.36,0
15792365,501.0,1,1,44.0,4.0,142051.07,2,0,1,74940.5,0
15632079,720.0,3,2,37.0,8.0,156282.79,1,1,0,45985.52,0
15662662,573.0,1,2,30.0,6.0,0.0,2,1,0,66190.21,0
15759566,617.0,1,1,74.0,10.0,0.0,2,1,1,53949.98,0
15703563,774.0,1,1,40.0,9.0,93017.47,2,1,0,191608.97,0
15660608,699.0,1,1,44.0,8.0,158697.61,1,1,0,107181.22,0
15570194,412.0,1,1,29.0,5.0,0.0,2,0,0,12510.53,0
15589437,466.0,1,1,26.0,3.0,156815.71,1,1,1,137476.09,0
15745080,634.0,1,1,26.0,8.0,0.0,1,1,0,21760.96,0
15762091,631.0,3,2,22.0,6.0,139129.92,1,1,1,63747.51,0
15777994,718.0,1,2,39.0,3.0,0.0,2,1,1,145355.11,0
15740160,616.0,1,1,31.0,1.0,0.0,2,1,1,54706.75,0
15619494,562.0,3,2,31.0,9.0,117153.0,1,1,1,108675.01,0
15633648,696.0,2,2,51.0,5.0,0.0,2,1,0,55022.43,0
15684908,540.0,3,1,64.0,1.0,91869.69,1,0,1,95421.0,0
15772030,662.0,2,1,33.0,3.0,0.0,2,0,1,68064.83,0
15706131,621.0,2,2,37.0,9.0,83061.26,2,1,0,9170.54,0
15569666,517.0,1,2,45.0,4.0,0.0,1,0,0,172674.36,1
15583597,696.0,2,1,47.0,1.0,106758.6,1,1,1,80591.18,0
15733476,543.0,3,1,30.0,6.0,73481.05,1,1,1,176692.65,0
15711130,734.0,1,1,45.0,2.0,0.0,2,1,0,99593.28,0
15641312,615.0,1,1,36.0,6.0,0.0,1,1,1,27011.8,1
15807989,681.0,3,1,37.0,8.0,73179.34,2,1,1,25292.53,0
15631392,654.0,3,1,43.0,9.0,84673.17,2,0,1,82081.35,0
15619514,507.0,3,1,40.0,3.0,120105.43,1,1,0,92075.01,1
15793723,607.0,3,1,32.0,9.0,144272.07,2,1,0,176580.63,0
15809999,709.0,1,2,41.0,3.0,150300.65,2,1,0,71672.86,0
15569120,615.0,1,1,30.0,7.0,0.0,2,1,1,156346.84,0
15629117,584.0,1,1,28.0,10.0,0.0,2,1,0,19834.32,0
15751193,621.0,2,1,33.0,4.0,0.0,2,1,1,40299.23,0
15572050,768.0,3,1,48.0,3.0,122831.58,1,1,1,24533.89,1
15722004,543.0,1,2,31.0,4.0,138317.94,1,0,0,61843.73,0
15571873,655.0,1,1,24.0,9.0,107065.31,1,1,1,51959.82,0
15805429,699.0,3,1,59.0,3.0,106819.65,1,0,1,163570.25,0
15688251,767.0,1,1,43.0,1.0,76408.85,2,1,0,77837.63,0
15617507,530.0,2,2,36.0,7.0,0.0,2,1,0,80619.09,0
15586236,704.0,1,1,31.0,5.0,132084.66,3,1,1,54474.48,1
15715709,696.0,3,1,43.0,4.0,114091.38,1,0,1,159888.1,0
15667392,652.0,2,2,38.0,6.0,123081.84,2,1,1,188657.97,0
15587013,653.0,1,2,31.0,7.0,102575.04,1,1,1,11043.54,0
15574830,633.0,3,1,58.0,2.0,128137.42,2,1,0,147635.33,1
15584288,629.0,1,2,33.0,6.0,0.0,2,1,1,59129.72,0
15568006,634.0,1,2,45.0,2.0,0.0,4,1,0,101039.53,1
15812279,634.0,1,1,37.0,5.0,115345.86,2,0,0,168781.8,0
15810010,678.0,3,1,36.0,6.0,118448.15,2,1,0,53172.02,0
15720941,710.0,3,1,34.0,8.0,147833.3,2,0,1,1561.58,0
15598157,728.0,1,1,34.0,4.0,106328.08,1,1,0,88680.65,0
15808557,695.0,1,2,42.0,5.0,0.0,1,0,1,72172.13,1
15702377,627.0,2,1,48.0,1.0,132759.8,1,1,0,78899.22,0
15603880,519.0,3,1,38.0,1.0,114141.64,1,1,1,60988.21,1
15725811,705.0,1,1,25.0,0.0,97544.29,1,0,1,59887.15,0
15741180,617.0,1,1,54.0,6.0,102141.9,1,1,1,45325.26,0
15759284,750.0,1,2,37.0,6.0,0.0,1,1,1,117948.0,1
15725221,738.0,3,1,62.0,10.0,83008.31,1,1,1,42766.03,0
15598884,650.0,2,2,23.0,5.0,0.0,1,1,1,180622.43,0
15617518,675.0,3,1,36.0,7.0,89409.95,1,1,1,149399.7,0
15751175,648.0,1,2,44.0,2.0,0.0,2,1,1,58652.23,0
15602811,730.0,3,1,38.0,0.0,38848.19,2,0,0,94003.11,0
15684512,818.0,3,2,72.0,8.0,135290.42,2,1,1,63729.72,0
15700813,522.0,3,2,25.0,5.0,94049.92,2,1,0,103269.0,0
15679733,796.0,3,1,40.0,2.0,113228.38,2,1,1,46415.09,0
15613180,727.0,3,1,21.0,8.0,153344.72,1,1,1,163295.87,0
15681509,679.0,2,2,28.0,9.0,0.0,2,0,1,61761.77,0
15750867,489.0,3,2,46.0,8.0,92060.06,1,1,0,147222.95,1
15673180,727.0,3,2,18.0,2.0,93816.7,2,1,0,126172.11,0
15733616,806.0,1,1,40.0,5.0,80613.93,1,1,1,142838.64,0
15635197,640.0,3,1,26.0,5.0,90402.77,1,1,1,3298.65,0
15577700,749.0,1,1,37.0,10.0,185063.7,2,1,1,134526.87,0
15663625,501.0,1,1,37.0,4.0,0.0,2,0,0,12470.3,0
15761102,707.0,2,2,32.0,4.0,132835.56,1,0,0,136877.24,0
15791944,697.0,1,1,32.0,7.0,175464.85,3,1,0,116442.42,1
15632446,667.0,1,1,24.0,4.0,0.0,2,0,0,180329.83,0
15677049,595.0,3,2,25.0,7.0,106570.34,2,0,1,177025.79,0
15785831,591.0,1,1,35.0,7.0,183027.25,1,1,1,56028.79,0
15764654,649.0,1,1,37.0,9.0,87374.88,2,1,1,247.36,0
15746664,463.0,2,1,20.0,8.0,204223.03,1,1,0,128268.39,0
15801125,627.0,1,2,32.0,1.0,0.0,1,1,0,106851.7,0
15638247,700.0,2,1,44.0,9.0,0.0,2,1,0,142287.65,0
15580043,575.0,2,2,22.0,8.0,105229.34,1,1,1,34397.08,0
15654574,499.0,3,1,36.0,5.0,131142.53,2,1,0,174918.46,0
15723411,607.0,2,2,36.0,4.0,98266.3,1,1,1,46416.36,0
15645942,689.0,2,1,40.0,2.0,0.0,2,1,1,164768.82,0
15626684,547.0,1,2,38.0,5.0,167539.97,1,0,1,159207.34,0
15664204,706.0,2,1,29.0,2.0,0.0,2,1,1,18255.51,0
15586848,706.0,1,1,38.0,1.0,0.0,2,1,0,122379.54,0
15706005,674.0,1,1,46.0,2.0,174701.05,1,1,0,90189.72,1
15619972,807.0,1,2,47.0,9.0,167664.83,1,0,0,125440.11,1
15743582,632.0,1,2,27.0,3.0,107375.82,1,1,1,62703.38,0
15756118,661.0,2,1,20.0,8.0,0.0,1,1,0,110252.53,0
15803352,613.0,3,1,33.0,3.0,155736.42,2,1,1,57751.21,0
15655774,583.0,1,1,27.0,7.0,0.0,2,1,0,51285.49,0
15802593,504.0,1,2,49.0,7.0,0.0,3,0,1,87822.14,1
15765402,520.0,1,2,39.0,6.0,145644.05,1,0,0,104118.93,0
15694852,575.0,1,1,29.0,4.0,121823.4,2,1,1,50368.87,0
15647965,477.0,1,2,57.0,9.0,114023.64,2,1,1,71167.17,1
15661330,754.0,1,1,37.0,6.0,0.0,1,1,1,116141.72,0
15590606,595.0,1,1,41.0,9.0,0.0,2,1,0,5967.09,0
15773723,588.0,2,2,22.0,9.0,67178.19,1,1,1,163534.75,1
15571778,817.0,1,2,55.0,10.0,117561.49,1,1,0,95941.55,1
15777614,545.0,2,2,44.0,1.0,0.0,2,1,1,82614.89,0
15631681,807.0,2,2,43.0,0.0,0.0,2,0,1,85523.24,0
15688691,665.0,3,2,51.0,9.0,110610.41,2,0,1,1112.76,1
15605284,688.0,1,1,26.0,1.0,0.0,2,1,1,104435.94,0
15584545,532.0,1,2,40.0,5.0,0.0,2,0,1,177099.71,0
15598044,715.0,1,2,35.0,3.0,0.0,1,1,1,152012.36,0
15796617,720.0,1,1,29.0,2.0,0.0,2,1,0,39925.52,0
15739548,775.0,1,1,28.0,9.0,111167.7,1,1,0,149331.01,0
15681026,795.0,3,2,33.0,9.0,104552.72,1,1,1,120853.83,1
15751297,732.0,1,1,36.0,5.0,0.0,2,1,0,161428.25,0
15724719,550.0,1,2,22.0,7.0,139096.85,1,1,0,129890.94,0
15722409,693.0,2,1,47.0,8.0,107604.66,1,1,1,80149.27,0
15710111,742.0,1,1,33.0,6.0,0.0,2,0,0,38550.4,0
15578787,641.0,1,2,52.0,4.0,0.0,1,1,0,90964.54,1
15729689,754.0,3,1,35.0,6.0,98585.94,2,0,1,106116.84,0
15726178,712.0,2,2,48.0,8.0,0.0,2,1,0,183235.33,0
15584536,720.0,3,1,46.0,3.0,97042.6,1,1,1,133516.51,1
15575410,667.0,3,2,39.0,4.0,83765.35,2,1,0,118358.54,0
15744919,734.0,2,2,37.0,0.0,152760.24,1,1,1,48990.5,0
15628558,447.0,1,2,44.0,5.0,89188.83,1,1,1,75408.24,0
15758513,569.0,1,1,43.0,7.0,0.0,2,1,0,52534.81,0
15636423,715.0,1,1,40.0,7.0,0.0,1,1,1,141359.11,0
15746970,760.0,2,2,57.0,1.0,0.0,2,1,1,25101.17,0
15772341,682.0,3,1,81.0,6.0,122029.15,1,1,1,50783.88,0
15687946,556.0,1,2,61.0,2.0,117419.35,1,1,1,94153.83,0
15755225,659.0,3,1,34.0,9.0,134464.58,2,1,0,178833.34,0
15670345,785.0,3,2,33.0,6.0,127211.45,1,0,0,191961.83,0
15616811,535.0,1,1,47.0,0.0,160729.1,1,0,1,145986.35,0
15656293,786.0,1,1,35.0,3.0,0.0,2,1,0,92712.97,0
15627328,542.0,2,2,26.0,2.0,0.0,2,1,1,54869.54,0
15740164,715.0,1,2,33.0,3.0,85227.84,1,1,1,68087.15,0
15755262,608.0,2,2,41.0,3.0,89763.84,1,0,0,199304.74,1
15801293,850.0,3,1,27.0,1.0,101278.25,2,1,1,26265.18,0
15699619,641.0,1,1,31.0,10.0,155978.17,1,1,0,91510.71,0
15680112,473.0,3,2,35.0,7.0,131504.73,1,1,0,189560.43,0
15603319,693.0,1,1,29.0,2.0,151352.74,1,0,0,197145.89,0
15769246,813.0,3,1,59.0,2.0,135078.41,1,1,0,187636.06,1
15775318,590.0,2,2,51.0,3.0,154962.99,3,0,1,191932.27,1
15624703,550.0,3,1,35.0,9.0,129847.75,2,1,0,197325.4,0
15783882,771.0,2,2,41.0,5.0,0.0,2,0,1,92914.67,0
15715744,605.0,1,1,39.0,7.0,0.0,1,0,1,119348.28,0
15756875,782.0,2,1,34.0,6.0,147422.44,1,0,1,42143.61,0
15640059,606.0,1,1,40.0,5.0,0.0,2,1,1,70899.27,0
15662698,648.0,2,2,43.0,7.0,81153.82,1,1,1,144532.85,1
15765643,725.0,1,1,37.0,6.0,124348.38,2,0,1,176984.34,0
15799534,720.0,1,1,71.0,5.0,183135.39,2,1,1,197688.5,0
15701412,739.0,1,1,40.0,4.0,0.0,2,0,0,173321.65,0
15688973,598.0,2,2,39.0,5.0,0.0,2,1,1,83103.46,0
15607176,674.0,1,1,22.0,3.0,0.0,1,1,1,173940.59,0
15589715,584.0,1,2,66.0,5.0,0.0,1,1,0,49553.38,1
15704053,710.0,2,1,62.0,3.0,131078.42,2,1,0,119348.76,1
15687153,850.0,3,1,49.0,8.0,98649.55,1,1,0,119174.88,1
15767781,648.0,1,1,38.0,10.0,82697.28,1,1,0,74846.67,0
15593345,502.0,3,2,33.0,6.0,125241.17,2,1,1,158736.07,0
15779581,734.0,2,2,43.0,3.0,55853.33,2,0,1,94811.85,1
15615140,791.0,1,1,36.0,6.0,111168.97,1,1,1,189969.91,0
15587611,537.0,1,1,59.0,9.0,0.0,2,0,0,103799.77,1
15599182,597.0,2,2,33.0,2.0,0.0,2,1,1,4700.66,0
15694453,631.0,3,1,37.0,9.0,131519.49,2,1,1,51752.18,0
15637476,683.0,3,2,57.0,5.0,162448.69,1,0,0,9221.78,1
15570299,584.0,3,2,31.0,6.0,152622.34,1,1,0,99298.8,0
15718039,606.0,3,2,47.0,0.0,137138.2,2,0,1,53784.22,0
15720110,795.0,1,1,32.0,2.0,117265.21,1,1,1,198317.23,0
15732334,653.0,1,2,40.0,0.0,0.0,2,1,0,35795.85,0
15738835,850.0,3,1,38.0,7.0,101985.81,2,0,0,43801.27,0
15798398,785.0,1,2,36.0,4.0,135438.4,1,0,0,190627.01,0
15708212,648.0,2,2,54.0,7.0,118241.02,1,1,0,172586.89,1
15776558,673.0,1,1,31.0,1.0,108345.22,1,0,1,38802.03,0
15635598,812.0,1,1,29.0,6.0,0.0,2,0,0,168023.6,0
15607837,746.0,1,2,29.0,4.0,105599.67,1,1,1,43106.17,0
15633546,652.0,2,2,33.0,3.0,124832.51,1,1,0,195877.06,0
15596647,768.0,1,1,54.0,8.0,69712.74,1,1,1,69381.05,0
15742607,850.0,3,1,36.0,7.0,102800.72,1,1,1,87352.43,0
15607098,747.0,2,2,41.0,5.0,94521.17,2,1,0,194926.86,0
15815534,505.0,2,1,37.0,0.0,134006.39,1,1,1,93736.69,0
15772363,772.0,3,2,42.0,0.0,101979.16,1,1,0,90928.48,0
15679307,559.0,1,2,43.0,1.0,0.0,1,0,1,86634.3,0
15804853,781.0,1,2,48.0,0.0,57098.96,1,1,0,85644.06,1
15685872,727.0,1,2,29.0,1.0,146652.01,1,1,1,173486.39,0
15718852,794.0,1,1,56.0,9.0,96951.21,1,1,1,71776.76,0
15641413,587.0,3,2,49.0,7.0,155393.98,2,1,0,13308.2,1
15744240,688.0,3,2,46.0,0.0,74458.25,1,0,1,6866.31,0
15786680,805.0,2,1,37.0,5.0,0.0,2,1,0,21928.81,0
15584156,593.0,2,1,27.0,10.0,0.0,3,0,0,94620.0,1
15794142,564.0,3,2,62.0,5.0,114931.35,3,0,1,18260.98,1
15804787,562.0,1,1,75.0,5.0,87140.85,1,1,1,39351.64,0
15777179,687.0,1,1,35.0,9.0,0.0,2,0,1,73133.82,0
15735572,629.0,1,1,59.0,9.0,113657.83,1,1,1,116848.79,1
15642063,692.0,1,1,40.0,6.0,163505.16,1,0,0,90424.09,0
15574167,665.0,1,1,33.0,2.0,101286.11,1,1,1,159840.51,0
15612627,627.0,3,1,29.0,5.0,139541.58,2,1,0,80607.33,0
15592000,781.0,3,2,48.0,9.0,82794.18,1,1,0,124720.68,1
15579062,707.0,1,1,32.0,9.0,0.0,2,0,0,30807.02,0
15771087,757.0,1,2,71.0,0.0,88084.13,2,1,1,154337.47,0
15748414,526.0,2,2,33.0,8.0,114634.63,2,1,0,110114.38,1
15749177,730.0,2,2,52.0,7.0,0.0,2,0,1,122398.84,0
15660429,665.0,2,2,42.0,2.0,156371.61,2,0,1,156774.94,1
15801256,746.0,2,1,49.0,7.0,0.0,2,0,1,10096.25,0
15775886,670.0,1,1,36.0,3.0,0.0,1,1,0,140754.19,1
15624596,534.0,1,2,23.0,5.0,104822.45,1,0,1,160176.47,0
15569432,656.0,1,2,48.0,9.0,0.0,2,1,1,85240.61,1
15772781,703.0,1,2,51.0,3.0,0.0,3,1,1,77294.56,1
15756425,660.0,1,1,30.0,7.0,146301.31,1,0,0,96847.91,0
15613772,542.0,1,1,39.0,3.0,135096.77,1,1,1,14353.43,1
15726747,714.0,1,1,63.0,4.0,138082.16,1,0,1,166677.54,0
15675431,563.0,1,2,34.0,6.0,0.0,2,0,0,36536.93,0
15811200,831.0,1,2,34.0,2.0,0.0,2,0,0,165840.94,0
15669922,530.0,2,2,36.0,2.0,0.0,2,1,1,14721.8,0
15568429,633.0,2,2,46.0,3.0,0.0,2,1,0,120250.58,0
15748882,714.0,2,1,29.0,9.0,0.0,2,1,0,129192.55,0
15769389,709.0,3,2,39.0,9.0,124723.92,1,1,0,73641.86,0
15723950,684.0,2,1,40.0,2.0,70291.02,1,1,1,115468.84,1
15681081,545.0,2,2,47.0,5.0,0.0,2,1,1,38970.14,0
15749401,686.0,1,1,60.0,9.0,0.0,3,1,1,75246.21,1
15694200,693.0,1,1,36.0,8.0,178111.82,1,0,0,58719.63,1
15726289,645.0,1,1,25.0,0.0,174400.36,1,1,0,42669.37,0
15654760,811.0,1,1,40.0,1.0,101514.89,1,1,1,121765.0,0
15584532,709.0,1,2,36.0,7.0,0.0,1,0,1,42085.58,1
15781665,601.0,1,2,37.0,5.0,0.0,1,0,0,20708.6,0
15669064,671.0,3,1,35.0,1.0,144848.74,1,1,1,179012.3,0
15720338,592.0,2,1,55.0,8.0,85845.43,2,1,1,128918.42,0
15634949,593.0,3,1,74.0,5.0,161434.36,2,1,1,65532.17,0
15639117,624.0,2,2,34.0,6.0,0.0,1,1,0,582.59,1
15684319,780.0,3,2,37.0,10.0,95196.26,1,1,0,126310.39,1
15760446,598.0,1,2,64.0,9.0,0.0,1,0,1,13181.37,1
15786852,565.0,3,2,38.0,2.0,158651.29,2,1,1,179445.28,0
15677369,554.0,3,2,37.0,4.0,58629.97,1,0,0,182038.6,0
15638463,681.0,3,2,48.0,8.0,139480.18,1,1,1,163581.67,0
15705544,633.0,1,1,61.0,3.0,157201.48,1,0,1,50368.63,0
15747534,595.0,1,1,46.0,10.0,0.0,1,1,0,73489.15,1
15764153,704.0,1,2,33.0,0.0,130499.09,2,1,1,74804.36,0
15605826,652.0,3,1,46.0,10.0,121063.8,3,1,0,151481.86,1
15605275,725.0,3,1,45.0,8.0,116917.07,1,0,0,173464.43,1
15595036,726.0,3,1,30.0,7.0,92847.59,1,1,0,146154.06,0
15714877,662.0,1,2,29.0,10.0,0.0,2,1,0,137508.31,0
15669326,658.0,1,1,44.0,2.0,168396.34,1,1,1,14178.73,0
15703394,633.0,2,1,27.0,3.0,0.0,2,1,0,44008.91,0
15762927,674.0,3,2,36.0,6.0,100762.64,1,1,0,182156.86,0
15571995,775.0,3,2,33.0,1.0,118897.1,2,1,1,26362.4,0
15761600,713.0,1,1,43.0,5.0,86394.14,1,1,1,130001.13,0
15731478,712.0,1,2,42.0,1.0,87842.98,1,0,0,92223.59,0
15598940,681.0,3,1,38.0,6.0,181804.34,2,1,1,57517.71,0
15594917,676.0,1,2,34.0,1.0,63095.01,1,1,1,40645.81,0
15578297,737.0,3,2,43.0,1.0,125537.38,1,1,0,138510.01,1
15572182,505.0,3,2,33.0,3.0,106506.77,3,1,0,45445.78,1
15682600,620.0,3,1,39.0,9.0,159492.79,1,1,0,80582.34,1
15695197,553.0,3,2,25.0,7.0,128524.19,2,1,0,20682.46,0
15643916,619.0,2,1,46.0,8.0,62400.48,1,1,1,132498.39,1
15607330,713.0,2,1,42.0,0.0,109121.71,1,0,1,167873.49,0
15645937,790.0,2,1,32.0,3.0,0.0,1,1,0,91044.47,0
15748068,571.0,2,2,31.0,3.0,0.0,2,1,1,194667.92,0
15625021,585.0,1,1,42.0,2.0,0.0,2,1,1,18657.77,0
15800295,644.0,3,1,34.0,9.0,112746.54,2,0,0,141230.07,0
15642991,850.0,2,2,29.0,7.0,0.0,2,1,0,23237.25,0
15780650,667.0,1,1,40.0,9.0,0.0,1,1,1,96670.2,0
15583076,588.0,3,1,41.0,6.0,106116.56,2,1,0,198766.61,0
15665416,779.0,1,1,62.0,10.0,119096.55,1,0,1,116977.89,0
15802088,521.0,2,2,22.0,10.0,0.0,1,1,1,101311.95,0
15742480,775.0,3,1,36.0,2.0,109949.05,2,0,1,71682.54,0
15626795,672.0,1,2,40.0,3.0,0.0,1,1,0,113171.61,1
15589563,531.0,2,1,31.0,2.0,118899.45,2,0,0,41409.36,0
15696514,587.0,3,2,37.0,6.0,104414.03,1,1,0,192026.02,0
15662098,650.0,2,1,41.0,3.0,128808.65,3,0,0,113677.53,1
15648075,686.0,3,2,47.0,5.0,170935.94,1,1,0,173179.79,1
15669410,683.0,1,1,30.0,8.0,110829.52,2,0,0,24938.84,0
15583764,791.0,3,1,31.0,1.0,130240.33,1,0,0,96546.55,0
15589401,550.0,1,2,30.0,4.0,0.0,2,1,0,89216.29,0
15664881,702.0,1,1,34.0,4.0,100054.77,1,1,0,109496.45,0
15805261,700.0,2,1,29.0,8.0,0.0,2,0,1,152097.02,0
15812518,657.0,2,2,37.0,0.0,163607.18,1,0,1,44203.55,0
15621227,668.0,3,2,46.0,7.0,161806.09,1,1,1,173052.19,0
15651075,562.0,3,1,35.0,3.0,142296.13,1,0,1,177112.7,0
15626985,850.0,1,2,39.0,0.0,104386.53,1,1,0,105886.77,0
15630617,727.0,3,1,36.0,6.0,140418.81,1,1,1,113033.73,1
15684318,582.0,3,2,50.0,6.0,96486.57,2,1,1,20344.02,0
15633944,644.0,2,1,32.0,3.0,136659.74,1,1,1,14187.78,0
15763895,536.0,1,1,32.0,7.0,178011.5,2,1,0,22375.14,0
15769980,705.0,3,2,40.0,3.0,92889.91,1,1,1,109496.69,0
15654870,759.0,1,2,45.0,8.0,0.0,2,1,1,99251.24,0
15705515,587.0,3,1,40.0,5.0,138241.9,2,1,0,159418.1,0
15752885,529.0,1,1,42.0,1.0,157498.9,1,1,1,82276.62,0
15645316,612.0,3,2,58.0,1.0,149641.53,1,1,1,115161.28,0
15582180,561.0,1,1,29.0,9.0,120268.13,1,1,1,173870.39,0
15675141,569.0,1,2,35.0,4.0,93934.63,1,1,0,184748.23,0
15631871,616.0,3,2,57.0,7.0,116936.81,1,1,1,104379.36,0
15643752,540.0,1,1,25.0,5.0,116160.23,1,1,0,13411.67,0
15740527,766.0,3,2,62.0,7.0,142724.48,1,0,1,5893.23,1
15603674,803.0,1,1,36.0,1.0,0.0,2,1,1,149370.93,0
15671514,669.0,2,2,33.0,8.0,0.0,2,0,1,128538.05,0
15752838,723.0,2,1,38.0,6.0,0.0,2,1,1,94415.6,0
15675185,697.0,3,2,48.0,2.0,108128.96,2,1,1,103944.37,0
15797165,703.0,1,1,56.0,9.0,0.0,1,0,0,85547.33,1
15668894,661.0,3,1,41.0,5.0,122552.48,2,0,1,120646.4,0
15653110,694.0,1,1,42.0,8.0,133767.19,1,1,0,36405.21,0
15806210,675.0,2,1,66.0,5.0,115654.47,2,1,1,131970.86,0
15727605,533.0,3,1,43.0,4.0,80442.06,2,0,1,12537.42,0
15618774,474.0,1,1,54.0,3.0,0.0,1,1,0,108409.17,1
15621520,783.0,3,2,42.0,2.0,139707.28,1,1,0,2150.22,0
15788775,473.0,3,1,40.0,8.0,152576.25,2,1,0,73073.68,0
15576111,734.0,3,1,33.0,5.0,121898.58,1,1,0,61829.89,0
15758449,769.0,1,2,39.0,8.0,0.0,1,0,1,21016.0,0
15582016,766.0,2,1,41.0,6.0,99208.46,2,1,0,62402.38,0
15595047,764.0,1,1,41.0,7.0,0.0,2,0,0,134878.34,0
15654772,640.0,1,2,47.0,6.0,89799.46,2,0,1,13783.77,1
15658972,699.0,1,2,40.0,8.0,122038.34,1,1,0,102085.35,0
15775042,615.0,1,2,23.0,4.0,0.0,2,1,0,196476.19,0
15710397,584.0,1,1,26.0,4.0,0.0,2,1,0,147600.54,0
15786643,602.0,1,1,32.0,10.0,0.0,2,1,1,116052.92,0
15711446,569.0,2,2,51.0,3.0,0.0,3,1,0,75084.96,1
15585823,627.0,1,1,31.0,8.0,128131.73,1,1,0,96131.47,0
15750497,850.0,1,2,37.0,7.0,153147.75,1,1,1,152235.3,0
15666032,568.0,2,1,28.0,1.0,127289.28,1,0,0,45611.51,0
15798521,675.0,2,1,33.0,3.0,0.0,2,1,0,45348.08,0
15701522,711.0,1,2,29.0,9.0,0.0,2,0,1,3234.8,0
15699005,710.0,1,2,41.0,2.0,156067.05,1,1,1,9983.88,0
15645371,613.0,3,2,51.0,7.0,147262.11,1,1,1,53630.9,1
15792029,620.0,1,1,32.0,6.0,0.0,2,1,0,56139.09,0
15610686,850.0,1,1,63.0,8.0,169832.57,1,0,0,184107.26,1
15614893,689.0,2,1,38.0,2.0,0.0,1,1,1,82709.8,0
15578098,600.0,1,1,31.0,8.0,0.0,2,1,1,121555.51,0
15748116,681.0,1,2,29.0,2.0,148143.84,1,1,1,52021.39,0
15699524,466.0,1,2,30.0,3.0,0.0,1,1,0,193984.6,0
15689616,586.0,2,1,34.0,5.0,168094.01,1,0,0,20058.61,0
15647807,642.0,1,1,40.0,8.0,109219.83,1,1,0,52827.51,0
15697574,582.0,1,2,40.0,9.0,0.0,3,1,1,60954.45,0
15654341,542.0,1,1,34.0,8.0,101116.06,1,1,0,196395.05,0
15768006,729.0,1,1,34.0,3.0,152303.8,1,1,0,12128.69,0
15605968,574.0,1,1,26.0,8.0,97460.1,1,1,1,43093.67,0
15664543,699.0,1,1,40.0,7.0,0.0,1,0,1,152876.13,1
15722632,716.0,3,1,50.0,2.0,119655.77,1,1,1,12944.17,1
15710978,715.0,3,1,42.0,2.0,88120.97,2,1,1,21333.22,0
15746338,565.0,1,2,40.0,2.0,0.0,2,1,1,129956.13,0
15649744,628.0,1,2,51.0,3.0,123981.31,2,1,1,40546.15,0
15740043,606.0,1,1,32.0,5.0,83161.65,1,1,1,116885.59,0
15577751,759.0,3,1,30.0,4.0,101802.67,1,0,0,8693.8,0
15740487,627.0,1,2,41.0,6.0,0.0,3,1,1,138700.75,1
15659937,703.0,1,2,40.0,7.0,0.0,2,0,1,122518.5,0
15792668,661.0,3,1,37.0,7.0,109908.06,2,1,0,115037.67,1
15663386,597.0,2,2,26.0,7.0,0.0,2,1,0,110253.2,0
15618018,571.0,1,2,35.0,1.0,104783.81,2,0,1,178512.52,0
15729975,613.0,1,2,46.0,8.0,167795.6,1,0,1,44390.38,0
15663410,771.0,2,1,51.0,5.0,135506.58,3,1,1,152479.64,1
15599552,639.0,2,2,54.0,2.0,0.0,2,1,1,53843.71,0
15645896,646.0,3,1,39.0,6.0,121681.91,2,0,1,61793.47,0
15615575,722.0,1,1,34.0,8.0,0.0,2,1,1,133447.49,0
15613656,842.0,1,1,58.0,1.0,63492.94,1,1,1,83172.19,0
15636590,575.0,1,1,46.0,1.0,0.0,2,1,1,65998.26,0
15770405,613.0,1,2,27.0,5.0,125167.74,1,1,0,199104.52,0
15726796,844.0,1,1,38.0,7.0,111501.66,1,1,1,119333.38,0
15634968,789.0,3,2,37.0,6.0,110689.07,1,1,1,71121.04,1
15626412,499.0,2,1,39.0,6.0,0.0,2,1,1,81409.0,0
15665238,745.0,3,1,36.0,8.0,145071.24,1,0,0,6078.46,0
15778089,544.0,2,1,37.0,2.0,0.0,2,0,0,135067.02,0
15746708,589.0,3,1,55.0,7.0,119961.48,1,1,0,65156.83,1
15692583,678.0,1,2,32.0,5.0,0.0,2,1,0,90284.47,0
15782219,703.0,2,1,29.0,9.0,0.0,2,1,0,50679.48,0
15629244,635.0,2,1,50.0,7.0,159453.64,2,0,0,54560.79,1
15605113,518.0,1,2,27.0,1.0,133801.49,1,1,1,143315.57,0
